,Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
20498,20542,Shot Chart Detail,21500050,21,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,9,29,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-16,105,1,0,20151102,MIN,POR,20542
20499,20543,Shot Chart Detail,21500050,62,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,6,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-104,23,1,1,20151102,MIN,POR,20543
20500,20544,Shot Chart Detail,21500050,90,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,4,5,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,96,-5,1,0,20151102,MIN,POR,20544
20501,20545,Shot Chart Detail,21500050,234,203086,Meyers Leonard,1610612757,Portland Trail Blazers,2,2,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,79,228,1,0,20151102,MIN,POR,20545
20502,20546,Shot Chart Detail,21500050,293,203086,Meyers Leonard,1610612757,Portland Trail Blazers,3,7,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-17,247,1,0,20151102,MIN,POR,20546
20503,20547,Shot Chart Detail,21500050,319,203086,Meyers Leonard,1610612757,Portland Trail Blazers,3,5,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23,69,229,1,0,20151102,MIN,POR,20547
20504,20548,Shot Chart Detail,21500068,90,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,1,53,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,0,1,0,20151104,UTA,POR,20548
20505,20549,Shot Chart Detail,21500068,95,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,0,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,123,149,1,1,20151104,UTA,POR,20549
20506,20550,Shot Chart Detail,21500074,46,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,7,7,Made Shot,Running Alley Oop Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,11,1,1,20151105,POR,MEM,20550
20507,20551,Shot Chart Detail,21500074,62,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,5,47,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-53,41,1,1,20151105,POR,MEM,20551
20508,20552,Shot Chart Detail,21500074,135,203086,Meyers Leonard,1610612757,Portland Trail Blazers,2,9,47,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151105,POR,MEM,20552
20509,20553,Shot Chart Detail,21500074,174,203086,Meyers Leonard,1610612757,Portland Trail Blazers,2,5,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-173,188,1,1,20151105,POR,MEM,20553
20510,20554,Shot Chart Detail,21500074,259,203086,Meyers Leonard,1610612757,Portland Trail Blazers,3,9,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,184,7,1,1,20151105,POR,MEM,20554
20511,20555,Shot Chart Detail,21500074,361,203086,Meyers Leonard,1610612757,Portland Trail Blazers,4,10,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-102,229,1,0,20151105,POR,MEM,20555
20512,20556,Shot Chart Detail,21500074,367,203086,Meyers Leonard,1610612757,Portland Trail Blazers,4,10,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-79,237,1,0,20151105,POR,MEM,20556
20513,20557,Shot Chart Detail,21500098,20,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,9,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,179,169,1,0,20151108,POR,DET,20557
20514,20558,Shot Chart Detail,21500098,29,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,8,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-101,139,1,1,20151108,POR,DET,20558
20515,20559,Shot Chart Detail,21500098,48,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,7,27,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,-6,1,0,20151108,POR,DET,20559
