,Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
6833,6844,Shot Chart Detail,21500851,99,202362,Lance Stephenson,1610612763,Memphis Grizzlies,1,3,1,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,21,1,1,20160224,MEM,LAL,6844
6834,6845,Shot Chart Detail,21500851,148,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,11,0,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,30,-1,1,0,20160224,MEM,LAL,6845
6835,6846,Shot Chart Detail,21500851,202,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,6,41,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-58,52,1,0,20160224,MEM,LAL,6846
6836,6847,Shot Chart Detail,21500851,432,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,9,18,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,161,36,1,1,20160224,MEM,LAL,6847
6837,6848,Shot Chart Detail,21500851,448,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,8,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,7,1,1,20160224,MEM,LAL,6848
6838,6849,Shot Chart Detail,21500851,455,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,7,22,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,2,1,0,20160224,MEM,LAL,6849
6839,6850,Shot Chart Detail,21500851,481,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,5,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-156,100,1,0,20160224,MEM,LAL,6850
6840,6851,Shot Chart Detail,21500868,130,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,10,50,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,7,1,1,20160226,LAL,MEM,6851
6841,6852,Shot Chart Detail,21500868,132,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,10,10,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,13,1,0,20160226,LAL,MEM,6852
6842,6853,Shot Chart Detail,21500868,152,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,8,26,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,1,20160226,LAL,MEM,6853
6843,6854,Shot Chart Detail,21500868,175,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,5,27,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,37,13,1,0,20160226,LAL,MEM,6854
6844,6855,Shot Chart Detail,21500868,176,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,5,26,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,3,1,0,20160226,LAL,MEM,6855
6845,6856,Shot Chart Detail,21500868,186,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,4,23,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-73,154,1,1,20160226,LAL,MEM,6856
6846,6857,Shot Chart Detail,21500868,387,202362,Lance Stephenson,1610612763,Memphis Grizzlies,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,177,208,1,0,20160226,LAL,MEM,6857
6847,6858,Shot Chart Detail,21500868,393,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,11,17,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-66,36,1,0,20160226,LAL,MEM,6858
6848,6859,Shot Chart Detail,21500868,395,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,11,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,23,1,1,20160226,LAL,MEM,6859
6849,6860,Shot Chart Detail,21500868,407,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,9,44,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,2,1,1,20160226,LAL,MEM,6860
6850,6861,Shot Chart Detail,21500868,412,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,9,27,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,-1,1,1,20160226,LAL,MEM,6861
6851,6862,Shot Chart Detail,21500868,427,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,8,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,7,1,1,20160226,LAL,MEM,6862
6852,6863,Shot Chart Detail,21500868,430,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,7,36,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-37,85,1,0,20160226,LAL,MEM,6863
6853,6864,Shot Chart Detail,21500868,448,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,5,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,81,151,1,0,20160226,LAL,MEM,6864
6854,6865,Shot Chart Detail,21500868,472,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,3,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23,-55,232,1,0,20160226,LAL,MEM,6865
6855,6866,Shot Chart Detail,21500875,116,202362,Lance Stephenson,1610612763,Memphis Grizzlies,1,1,44,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,92,144,1,1,20160227,PHX,MEM,6866
6856,6867,Shot Chart Detail,21500875,134,202362,Lance Stephenson,1610612763,Memphis Grizzlies,1,0,31,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,3,1,0,20160227,PHX,MEM,6867
6857,6868,Shot Chart Detail,21500875,136,202362,Lance Stephenson,1610612763,Memphis Grizzlies,1,0,23,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,11,1,1,20160227,PHX,MEM,6868
6858,6869,Shot Chart Detail,21500875,223,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,6,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-97,149,1,0,20160227,PHX,MEM,6869
6859,6870,Shot Chart Detail,21500875,234,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,4,52,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,2,1,1,20160227,PHX,MEM,6870
6860,6871,Shot Chart Detail,21500875,454,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,9,58,Made Shot,Driving Bank shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,26,1,1,20160227,PHX,MEM,6871
6861,6872,Shot Chart Detail,21500875,456,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,9,26,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-42,3,1,0,20160227,PHX,MEM,6872
6862,6873,Shot Chart Detail,21500875,524,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,4,48,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,19,2,1,0,20160227,PHX,MEM,6873
6863,6874,Shot Chart Detail,21500888,86,202362,Lance Stephenson,1610612763,Memphis Grizzlies,1,3,21,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,26,1,0,20160229,DEN,MEM,6874
6864,6875,Shot Chart Detail,21500888,106,202362,Lance Stephenson,1610612763,Memphis Grizzlies,1,2,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,21,1,1,20160229,DEN,MEM,6875
6865,6876,Shot Chart Detail,21500888,121,202362,Lance Stephenson,1610612763,Memphis Grizzlies,1,0,54,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,19,1,0,20160229,DEN,MEM,6876
6866,6877,Shot Chart Detail,21500888,141,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,11,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,50,183,1,0,20160229,DEN,MEM,6877
6867,6878,Shot Chart Detail,21500888,272,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,0,1,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,16,1,1,20160229,DEN,MEM,6878
6868,6879,Shot Chart Detail,21500888,355,202362,Lance Stephenson,1610612763,Memphis Grizzlies,3,1,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-17,174,1,1,20160229,DEN,MEM,6879
6869,6880,Shot Chart Detail,21500888,361,202362,Lance Stephenson,1610612763,Memphis Grizzlies,3,0,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-71,160,1,1,20160229,DEN,MEM,6880
6870,6881,Shot Chart Detail,21500888,396,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,8,55,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,11,1,1,20160229,DEN,MEM,6881
6871,6882,Shot Chart Detail,21500888,425,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,6,8,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,151,129,1,1,20160229,DEN,MEM,6882
6872,6883,Shot Chart Detail,21500902,116,202362,Lance Stephenson,1610612763,Memphis Grizzlies,1,2,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-94,154,1,1,20160302,MEM,SAC,6883
6873,6884,Shot Chart Detail,21500902,122,202362,Lance Stephenson,1610612763,Memphis Grizzlies,1,1,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,209,134,1,0,20160302,MEM,SAC,6884
6874,6885,Shot Chart Detail,21500902,136,202362,Lance Stephenson,1610612763,Memphis Grizzlies,1,0,4,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-30,-1,1,1,20160302,MEM,SAC,6885
6875,6886,Shot Chart Detail,21500902,155,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,10,11,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,76,8,1,0,20160302,MEM,SAC,6886
6876,6887,Shot Chart Detail,21500902,169,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,8,50,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-30,0,1,0,20160302,MEM,SAC,6887
6877,6888,Shot Chart Detail,21500902,232,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,4,29,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,-1,1,1,20160302,MEM,SAC,6888
6878,6889,Shot Chart Detail,21500902,430,202362,Lance Stephenson,1610612763,Memphis Grizzlies,3,0,1,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,56,174,1,0,20160302,MEM,SAC,6889
6879,6890,Shot Chart Detail,21500918,97,202362,Lance Stephenson,1610612763,Memphis Grizzlies,1,1,1,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,2,1,1,20160304,MEM,UTA,6890
6880,6891,Shot Chart Detail,21500918,120,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,9,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,-1,1,1,20160304,MEM,UTA,6891
6881,6892,Shot Chart Detail,21500918,123,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,9,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,3,1,1,20160304,MEM,UTA,6892
6882,6893,Shot Chart Detail,21500918,140,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,7,12,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,6,170,1,1,20160304,MEM,UTA,6893
6883,6894,Shot Chart Detail,21500918,159,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,6,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,69,7,1,0,20160304,MEM,UTA,6894
6884,6895,Shot Chart Detail,21500918,341,202362,Lance Stephenson,1610612763,Memphis Grizzlies,3,1,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,7,1,1,20160304,MEM,UTA,6895
6885,6896,Shot Chart Detail,21500918,351,202362,Lance Stephenson,1610612763,Memphis Grizzlies,3,0,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,-1,1,1,20160304,MEM,UTA,6896
6886,6897,Shot Chart Detail,21500918,369,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,11,23,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,7,1,1,20160304,MEM,UTA,6897
6887,6898,Shot Chart Detail,21500918,375,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,9,58,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,2,1,0,20160304,MEM,UTA,6898
6888,6899,Shot Chart Detail,21500918,392,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,8,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-1,1,0,20160304,MEM,UTA,6899
6889,6900,Shot Chart Detail,21500918,395,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,8,37,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,3,1,1,20160304,MEM,UTA,6900
6890,6901,Shot Chart Detail,21500932,96,202362,Lance Stephenson,1610612763,Memphis Grizzlies,1,1,34,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-45,33,1,0,20160306,MEM,PHX,6901
6891,6902,Shot Chart Detail,21500932,98,202362,Lance Stephenson,1610612763,Memphis Grizzlies,1,1,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,11,1,1,20160306,MEM,PHX,6902
6892,6903,Shot Chart Detail,21500932,104,202362,Lance Stephenson,1610612763,Memphis Grizzlies,1,1,3,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,16,1,0,20160306,MEM,PHX,6903
6893,6904,Shot Chart Detail,21500932,135,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,11,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,12,252,1,0,20160306,MEM,PHX,6904
6894,6905,Shot Chart Detail,21500932,182,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,7,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,7,1,0,20160306,MEM,PHX,6905
6895,6906,Shot Chart Detail,21500932,358,202362,Lance Stephenson,1610612763,Memphis Grizzlies,3,4,9,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,14,78,124,1,1,20160306,MEM,PHX,6906
6896,6907,Shot Chart Detail,21500932,364,202362,Lance Stephenson,1610612763,Memphis Grizzlies,3,3,14,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-122,23,1,0,20160306,MEM,PHX,6907
6897,6908,Shot Chart Detail,21500932,367,202362,Lance Stephenson,1610612763,Memphis Grizzlies,3,2,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,97,234,1,1,20160306,MEM,PHX,6908
6898,6909,Shot Chart Detail,21500932,388,202362,Lance Stephenson,1610612763,Memphis Grizzlies,3,0,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-66,174,1,0,20160306,MEM,PHX,6909
6899,6910,Shot Chart Detail,21500932,502,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,2,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,2,1,1,20160306,MEM,PHX,6910
6900,6911,Shot Chart Detail,21500932,526,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,0,38,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-26,1,0,20160306,MEM,PHX,6911
6901,6912,Shot Chart Detail,21500938,109,202362,Lance Stephenson,1610612763,Memphis Grizzlies,1,2,22,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-130,33,1,1,20160307,CLE,MEM,6912
6902,6913,Shot Chart Detail,21500938,117,202362,Lance Stephenson,1610612763,Memphis Grizzlies,1,0,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-120,97,1,0,20160307,CLE,MEM,6913
6903,6914,Shot Chart Detail,21500938,128,202362,Lance Stephenson,1610612763,Memphis Grizzlies,1,0,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,42,203,1,1,20160307,CLE,MEM,6914
6904,6915,Shot Chart Detail,21500938,152,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,9,50,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,63,164,1,0,20160307,CLE,MEM,6915
6905,6916,Shot Chart Detail,21500938,176,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,7,56,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,8,1,1,20160307,CLE,MEM,6916
6906,6917,Shot Chart Detail,21500938,179,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,7,39,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,-1,1,0,20160307,CLE,MEM,6917
6907,6918,Shot Chart Detail,21500938,215,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,5,48,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20160307,CLE,MEM,6918
6908,6919,Shot Chart Detail,21500938,430,202362,Lance Stephenson,1610612763,Memphis Grizzlies,3,2,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,179,178,1,1,20160307,CLE,MEM,6919
6909,6920,Shot Chart Detail,21500938,460,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,11,44,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,2,1,1,20160307,CLE,MEM,6920
6910,6921,Shot Chart Detail,21500938,477,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,10,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-101,144,1,0,20160307,CLE,MEM,6921
6911,6922,Shot Chart Detail,21500938,480,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,10,0,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,0,1,1,20160307,CLE,MEM,6922
6912,6923,Shot Chart Detail,21500938,506,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,7,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-56,174,1,0,20160307,CLE,MEM,6923
6913,6924,Shot Chart Detail,21500938,510,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,6,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,2,1,1,20160307,CLE,MEM,6924
6914,6925,Shot Chart Detail,21500938,520,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,4,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,0,1,1,20160307,CLE,MEM,6925
6915,6926,Shot Chart Detail,21500938,545,202362,Lance Stephenson,1610612763,Memphis Grizzlies,4,1,54,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,27,164,1,0,20160307,CLE,MEM,6926
6916,6927,Shot Chart Detail,21500953,127,202362,Lance Stephenson,1610612763,Memphis Grizzlies,1,1,8,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,9,87,1,1,20160309,BOS,MEM,6927
6917,6928,Shot Chart Detail,21500953,131,202362,Lance Stephenson,1610612763,Memphis Grizzlies,1,0,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,133,131,1,0,20160309,BOS,MEM,6928
6918,6929,Shot Chart Detail,21500953,147,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,11,15,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,177,70,1,0,20160309,BOS,MEM,6929
6919,6930,Shot Chart Detail,21500953,161,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,9,33,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,82,2,1,0,20160309,BOS,MEM,6930
6920,6931,Shot Chart Detail,21500953,396,202362,Lance Stephenson,1610612763,Memphis Grizzlies,3,6,17,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-145,116,1,0,20160309,BOS,MEM,6931
6921,6932,Shot Chart Detail,21500953,449,202362,Lance Stephenson,1610612763,Memphis Grizzlies,3,1,50,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,7,1,0,20160309,BOS,MEM,6932
6922,6933,Shot Chart Detail,21500953,452,202362,Lance Stephenson,1610612763,Memphis Grizzlies,3,1,32,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,8,1,0,20160309,BOS,MEM,6933
6923,6934,Shot Chart Detail,21500953,455,202362,Lance Stephenson,1610612763,Memphis Grizzlies,3,0,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,32,257,1,0,20160309,BOS,MEM,6934
6924,6935,Shot Chart Detail,21500967,121,202362,Lance Stephenson,1610612763,Memphis Grizzlies,1,1,40,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,3,1,1,20160311,MEM,NOP,6935
6925,6936,Shot Chart Detail,21500967,131,202362,Lance Stephenson,1610612763,Memphis Grizzlies,1,0,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,9,180,1,1,20160311,MEM,NOP,6936
6926,6937,Shot Chart Detail,21500967,154,202362,Lance Stephenson,1610612763,Memphis Grizzlies,2,11,12,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,27,43,1,0,20160311,MEM,NOP,6937
